Children Map for Subproblem Tree 23
======================================
Parent ID (x, y) -> [List of Children IDs (x, y)]
    0 (1, 15) -> [ 1 (1.90666, 14.5781); 536 (1.81235, 14.9664); 892 (1.11815, 14.6935); 1275 (1.64137, 14.5777); 1367 (1.18624, 14.3158); 1759 (1.00135, 14.4998); 2156 (1.57369, 14.3484); 2274 (1.23271, 14.5359); 2387 (0.746512, 14.4939); 2526 (1.08279, 14.7206); 2605 (0.639062, 14.7359); 2831 (1.17772, 14.6409); 2914 (1.12261, 14.041); 3039 (1.54981, 15.1768); 3251 (0.559551, 14.3845); 3386 (1.20922, 15.6585); 3780 (0.26662, 14.8612); 3889 (0.773004, 14.5879); 4366 (0.655026, 15.6767); 4632 (0.934491, 15.1947); 4809 (1.32933, 14.9078); 4953 (1.20964, 15.9156); 4969 (0.301342, 15.2766); 5147 (1.60276, 14.5448); 5174 (0.70217, 15.3533); 5209 (0.795675, 14.2394); 5301 (0.494109, 14.7756); 5538 (1.60914, 14.4703); 6120 (0.609126, 14.4655); 6346 (1.27463, 15.1064); 6916 (1.42897, 15.1056); 7726 (1.62117, 14.6191); 7805 (0.955136, 14.738); 7942 (0.724842, 14.7303); 8206 (1.79465, 14.4473); 8376 (1.71462, 15.1209); 8693 (0.424322, 15.3947); 8966 (1.53656, 14.8348); 9051 (1.29504, 14.8554); 9094 (0.596023, 14.9091); 9475 (1.04977, 15.1092); 9645 (1.0353, 15.561); 9726 (0.592647, 15.1432); 10091 (0.519131, 14.6489); 10249 (0.753432, 14.1123); 10625 (1.02268, 14.5137); 10713 (0.765792, 15.5185); 10802 (0.847834, 15.8572); 10984 (0.230616, 14.4638); 11099 (1.49481, 15.5204); 11336 (1.2745, 15.7659); 11466 (0.895268, 15.0229); 11584 (1.56742, 15.7065); 11599 (0.278599, 14.3958); 11671 (0.40504, 14.6594); 11971 (1.86897, 15.3016); 12015 (1.2056, 14.7317); 12027 (0.629757, 15.3144); 12040 (1.41604, 14.814); 12058 (0.701571, 14.435); 12513 (0.281934, 14.7526); 12696 (1.87979, 14.9286); 12777 (1.06648, 15.1254); 12853 (0.647662, 15.1387); 13036 (0.619401, 14.3967); 13522 (1.08237, 14.4301); 13643 (0.631127, 14.3467); 14088 (1.42239, 14.2195); 14205 (0.103234, 15.3873); 14266 (0.795847, 15.0308); 14318 (0.580105, 15.0731); 14441 (1.38715, 14.8364); 14466 (1.16741, 15.4166); 14550 (0.658221, 15.2216); 14711 (0.616717, 14.4751); 14748 (1.07949, 15.4498); 14749 (0.910584, 14.8709); 14916 (1.84069, 14.7018); 15163 (0.826813, 15.7318); 15322 (1.23355, 15.1969); 15386 (0.952644, 14.6219); 15401 (0.885424, 15.9155); 15571 (0.440113, 15.0761); 15664 (1.97424, 14.815); 15833 (1.79515, 15.1264); 16000 (1.36027, 14.3844); 16001 (0.507072, 14.6788); 16062 (0.181502, 15.4571); 16304 (0.331566, 15.6435); 16755 (0.59496, 14.9087); 16856 (0.464522, 15.837); 17497 (1.65716, 15.0031); 17741 (1.01053, 14.2107); 17748 (1.86498, 15.0698); 17815 (0.482975, 15.5474); 18228 (1.60485, 15.3019); 18649 (1.24264, 14.6305); 18835 (0.0865509, 15.0325); 19686 (0.0869089, 14.8772); 19770 (1.00793, 15.4203); 20346 (0.297521, 14.5265); 20853 (1.2627, 14.1128); 21375 (0.189055, 15.2042); 21882 (1.46974, 15.0436); 22325 (0.994731, 15.7); 22655 (0.939174, 15.0223); 23518 (0.233563, 14.4844); 23620 (1.34513, 14.9557); 23921 (1.02733, 14.9763); 23975 (1.5211, 15.2274); 24409 (0.460379, 14.7656); 24606 (1.59627, 14.9896); 24632 (1.6385, 14.7628); 24677 (1.63358, 15.4175); 24833 (1.14799, 14.0655); 25825 (1.42539, 15.2332); 26239 (1.4581, 15.7716); 27854 (1.47422, 14.6648); 28027 (0.420332, 14.2787); 28271 (0.295804, 15.4999); 29055 (1.51405, 15.0448); 29089 (0.326273, 15.7235); 29839 (0.676092, 14.115); 30046 (1.00525, 15.8373); 30349 (0.525378, 15.1829); 30573 (0.849619, 15.8311); 30576 (0.103207, 14.9485); 30830 (0.477529, 15.3998); 30970 (0.137476, 14.6548); 31176 (1.36224, 15.6359); 31273 (1.56012, 15.1666); 31737 (0.542433, 14.6476); 31908 (1.11337, 14.3272); 32493 (0.0847917, 15.2685); 32537 (0.792412, 14.2466); 32795 (0.628199, 15.9178); 32949 (0.964734, 15.8938); 33290 (1.84123, 14.5716); 33712 (0.369364, 14.7783); 34271 (1.75401, 14.5932); 34922 (0.746468, 15.0198); 34970 (0.137623, 15.2885); 35392 (1.94095, 15.1252); 35891 (0.2283, 14.7728); 36026 (1.63685, 15.3532); 36067 (1.3331, 14.3607); 36159 (0.955944, 15.7775); 36962 (1.6372, 14.7057); 37033 (1.17572, 14.4995); 37139 (1.12917, 15.4311); 37849 (0.182398, 14.9125); 38033 (1.04033, 14.8958); 38215 (0.364344, 14.7675); 39174 (0.451618, 15.427); 39262 (1.77045, 15.4533); 39502 (0.770095, 15.349); 40211 (1.08492, 14.9815); 40895 (1.87678, 15.4453); 41073 (1.2896, 14.1324); 41166 (0.114238, 14.7869); 41666 (1.59429, 14.6731); 41715 (0.243215, 15.4026); 42175 (1.03528, 14.8272); 42426 (1.17981, 15.2692); 42547 (1.32682, 15.726); 43751 (1.07121, 15.0292); 43880 (1.54207, 15.1252); 44608 (0.111789, 15.437); 44665 (1.75311, 14.8557); 44982 (1.54597, 14.8447); 44992 (1.69269, 15.652); 45910 (1.26176, 14.9591); 45917 (1.6043, 14.4494); 45928 (0.938868, 14.2359); 46209 (1.88124, 14.6361); 46296 (1.55993, 15.6286); 47186 (0.828699, 14.2347); 47351 (0.279203, 14.7914); 47476 (0.0945773, 14.6125); 47939 (0.31628, 15.6557); 48177 (0.921352, 14.6951); 48388 (0.868373, 15.5601); 48977 (0.92209, 14.705); 49303 (1.33751, 15.1028); 49472 (1.35325, 14.4786); 50607 (0.340073, 15.5878); 50890 (0.579947, 15.2746); 50957 (0.0636812, 14.8541); 51124 (0.8316, 14.8085); 51366 (0.575964, 14.6636); 52590 (1.39959, 14.6111); 52925 (1.15085, 15.5441); 53065 (0.908047, 14.8635); 53838 (1.34273, 14.6741); 54339 (1.73981, 14.6325); 54928 (0.567763, 15.4401); 55493 (1.20577, 14.1309); 55532 (1.88103, 14.533); 55576 (0.441248, 15.1482); 55787 (1.11642, 15.0892); 55797 (0.475262, 15.4579); 56314 (1.27519, 14.8978); 56324 (1.25689, 14.3945); 56758 (0.683542, 15.9004); 56760 (0.484572, 15.0802); 56894 (1.24516, 15.1803); 57118 (1.26842, 14.6668); 57205 (0.336227, 14.8273); 57345 (1.13139, 15.3205); 58941 (0.575361, 14.8386); 61024 (0.535121, 14.7234); 61089 (1.67885, 14.5521); 61126 (1.96796, 14.9435); 61375 (0.796933, 15.1214); 62036 (0.608719, 15.1708); 62340 (1.74879, 14.6053); 62414 (1.66967, 15.2401); 62593 (0.887261, 14.7742); 62943 (0.396771, 15.0892); 62970 (1.583, 14.5824); 63151 (0.472884, 15.7664); 63976 (0.403988, 15.2725); 64265 (1.65761, 14.8389); 65227 (0.0805745, 15.043); 65275 (0.689623, 15.4986); 66145 (1.10063, 15.4031); 66225 (1.71521, 15.2473); 66323 (0.496361, 14.8049); 67099 (0.71895, 15.3263); 67299 (0.501809, 14.3651); 67485 (0.5167, 14.7538); 67524 (0.59533, 15.2207); 68369 (1.32288, 14.8117); 68371 (0.324481, 14.6152); 69044 (1.28143, 14.8058); 69683 (0.341968, 14.7501); 70443 (1.68386, 15.692); 70500 (1.1305, 14.6946); 70615 (1.02765, 14.4979); 70626 (0.754175, 15.1786); 70678 (1.67606, 15.2124); 70956 (1.36032, 15.0268); 71269 (1.1634, 15.6152); 71391 (0.973573, 14.7829); 72043 (1.48304, 15.2041); 72062 (1.96902, 14.9682); 72363 (0.486228, 15.3211); 72587 (0.660605, 15.8596); 72855 (1.81263, 15.0247); 73480 (1.31036, 15.5416); 74037 (1.26161, 14.4623); 74396 (1.81138, 14.55); 74983 (0.540084, 15.6977); 75169 (0.40141, 14.2178); 75197 (1.54935, 15.36); 75376 (0.805798, 14.5802); 76001 (0.722597, 14.2393); 76718 (0.224557, 14.4691); 76806 (0.392687, 14.6005); 77137 (1.70637, 14.4915); 77321 (0.235253, 15.4011); 77453 (0.539031, 15.1453); 77689 (0.538297, 15.7647); 77719 (0.83884, 15.5315); 77917 (0.359461, 15.1083); 78085 (0.709099, 15.0695); 78106 (1.53853, 14.8512); 79046 (1.58117, 15.5337); 79218 (0.183638, 14.5658); 79482 (1.7216, 14.9942); 79527 (0.381532, 14.7177); 79824 (1.61261, 15.4265); 79893 (1.36865, 15.4963); 80330 (1.25101, 14.5085); 80447 (0.0981748, 15.2799); 80535 (0.481808, 15.6438); 81455 (0.337719, 14.6672); 81886 (0.576585, 14.9767); 82388 (0.79383, 14.2195); 82423 (1.24214, 14.3465); 82534 (1.24793, 15.0774); 82635 (0.644176, 14.6979); 82884 (1.67734, 14.3787); 82958 (1.08881, 15.9217); 83263 (0.473424, 14.623); 83720 (1.71937, 14.5757); 84042 (0.859163, 15.8072); 84294 (0.538977, 15.0711); 84338 (0.95757, 14.6818); 84584 (0.595455, 14.5103); 84605 (0.858728, 14.9745); 84860 (1.53853, 14.3739); 85190 (0.411179, 14.5531); 85438 (0.587145, 14.8628); 86309 (1.15612, 15.4313); 86358 (0.0499388, 14.878); 86575 (1.44988, 14.5613); 86579 (0.931523, 15.0505); 86699 (1.18721, 15.2936); 86934 (1.83595, 14.4799); 87014 (1.3679, 15.4922); 88234 (0.624761, 14.9649); 88690 (0.536543, 14.2131); 89172 (1.15528, 15.721); 89177 (1.46339, 14.3905); 90624 (1.80231, 15.2714); 90625 (1.27794, 14.6638); 90629 (1.30855, 15.8674); 90787 (1.10586, 14.5737); 90974 (0.931244, 15.9169); 91656 (0.826028, 14.416); 91740 (0.737863, 15.8396); 92453 (0.800363, 15.7977); 94017 (1.40138, 15.4734); 94093 (0.613505, 14.6632); 94180 (1.02392, 14.4251); 94757 (0.944101, 14.0292); 95017 (1.22749, 14.7023); 95934 (1.37933, 14.3471); 95958 (0.472021, 15.4613); 96385 (0.398398, 15.3019); 96631 (1.01946, 14.1381); 96760 (0.547333, 14.2674); 96777 (0.246326, 14.5782); 96785 (1.5557, 15.1778); 97534 (0.674948, 15.7173); 98460 (0.235447, 14.7379); 98622 (1.86638, 14.9458); 99457 (0.170416, 15.4877); 99652 (1.37389, 15.1712); 99709 (0.705775, 14.6977); 99808 (1.40939, 15.1826); ]
    1 (1.90666, 14.5781) -> [ 636 (2.59442, 14.286); 34692 (2.4506, 14.3262); 91897 (2.44955, 14.3263); ]
    2 (2.50184, 15.3817) -> [ ]
    225 (8.09063, 2.24689) -> [ ]
    226 (20.5336, 3.16508) -> [ ]
    227 (17.8337, 9.01439) -> [ ]
    228 (17.0571, 24.458) -> [ ]
    229 (17.2262, -0.140428) -> [ 73925 (18.0981, 0.337325); ]
    230 (14.6644, 17.818) -> [ ]
    231 (6.85304, 18.4057) -> [ ]
    232 (19.3393, -2.4677) -> [ ]
    233 (1.81723, 21.9052) -> [ ]
    235 (13.2129, 0.815264) -> [ ]
    236 (6.94182, 23.1506) -> [ ]
    237 (14.1624, 4.72192) -> [ ]
    238 (16.9517, 11.7774) -> [ ]
    239 (1.70693, 19.6146) -> [ 95042 (1.88591, 20.13); ]
    240 (9.88704, 18.9293) -> [ ]
    241 (20.7048, 18.9617) -> [ ]
    242 (8.09275, 6.26099) -> [ ]
    243 (14.1614, 16.9537) -> [ ]
    244 (20.5111, 27.2597) -> [ ]
    246 (9.43447, 9.79975) -> [ ]
    247 (8.12555, 26.7966) -> [ ]
    248 (20.7891, -3.6621) -> [ ]
    249 (5.77107, 14.9017) -> [ ]
    250 (21.7412, -3.35627) -> [ ]
    251 (3.44928, 27.5907) -> [ ]
    252 (21.8807, 7.47338) -> [ ]
    253 (4.12082, 23.8521) -> [ 74689 (4.60992, 24.6722); ]
    254 (21.9682, 24.69) -> [ ]
    255 (3.31121, 28.5811) -> [ ]
    256 (19.6925, 4.25834) -> [ ]
    257 (19.7603, 27.2738) -> [ ]
    258 (9.46678, 18.0219) -> [ 93707 (10.3503, 17.8683); ]
    259 (22.6904, -3.671) -> [ 83617 (23.5632, -3.69798); ]
    260 (7.42489, 11.6885) -> [ ]
    261 (13.5142, 16.1914) -> [ ]
    262 (2.692, 6.97977) -> [ ]
    263 (2.35066, 28.8592) -> [ ]
    264 (10.4936, 6.35736) -> [ ]
    265 (11.6628, 6.97199) -> [ ]
    266 (22.7315, 7.99889) -> [ ]
    267 (13.7923, 15.5972) -> [ ]
    268 (15.341, 11.6509) -> [ ]
    269 (2.35548, -0.753101) -> [ ]
    270 (4.21703, 20.9869) -> [ ]
    271 (10.4418, 17.7996) -> [ ]
    272 (23.0703, 7.05805) -> [ 99026 (23.3235, 7.97783); ]
    273 (22.4245, 19.4362) -> [ ]
    274 (4.22468, -1.21454) -> [ ]
    275 (16.9774, 11.5514) -> [ ]
    276 (3.22053, 3.74974) -> [ 98483 (3.65766, 3.42129); ]
    277 (23.4477, 8.69674) -> [ ]
    278 (18.2074, 0.772305) -> [ ]
    279 (13.1339, 20.9979) -> [ ]
    280 (5.8456, 28.3097) -> [ ]
    281 (17.6488, 7.02685) -> [ ]
    282 (17.9871, 10.0025) -> [ ]
    283 (20.4559, 20.8562) -> [ ]
    284 (6.79185, 28.6331) -> [ ]
    285 (14.6416, 15.0692) -> [ 76417 (14.0964, 15.0355); ]
    286 (15.2286, -0.0678606) -> [ ]
    290 (16.4679, -2.79965) -> [ ]
    291 (2.79147, 8.88244) -> [ ]
    292 (3.46003, 23.9506) -> [ ]
    293 (5.11717, -0.763478) -> [ ]
    294 (1.91847, 9.37016) -> [ 95988 (2.4612, 8.92168); ]
    295 (2.16834, 3.83523) -> [ ]
    296 (19.82, 2.46451) -> [ ]
    297 (14.3488, 23.9429) -> [ ]
    298 (21.0277, 9.75048) -> [ ]
    299 (3.12162, -2.33633) -> [ 98170 (3.65302, -3.06499); ]
    300 (12.7503, 9.13764) -> [ ]
    301 (10.2598, 21.9103) -> [ ]
    302 (14.007, 23.6837) -> [ ]
    303 (8.8802, -1.59678) -> [ ]
    304 (3.33351, 25.9369) -> [ 99806 (3.64221, 26.7788); ]
    305 (13.5206, -3.1693) -> [ ]
    306 (23.7199, 8.54747) -> [ ]
    307 (12.5069, 0.992251) -> [ ]
    308 (21.0201, 18.0128) -> [ ]
    309 (0.575723, 0.372126) -> [ ]
    310 (19.1893, 20.6968) -> [ 93146 (18.6754, 21.4502); ]
    311 (9.68458, 6.5419) -> [ ]
    312 (24.1456, 9.45232) -> [ ]
    313 (22.0771, 26.2196) -> [ ]
    314 (9.59974, -1.45776) -> [ ]
    315 (19.3838, 8.29931) -> [ ]
    316 (9.89448, 20.1145) -> [ ]
    317 (17.3111, 23.3531) -> [ ]
    318 (22.0283, 20.4632) -> [ ]
    319 (17.087, 18.1477) -> [ ]
    320 (11.0618, 8.5299) -> [ ]
    321 (2.32067, -2.93506) -> [ ]
    322 (21.2572, 10.7238) -> [ ]
    323 (20.1199, 26.4184) -> [ ]
    324 (10.6605, 8.15103) -> [ 56565 (10.811, 8.66027); ]
    326 (10.8591, 3.65847) -> [ ]
    327 (2.94499, 0.198526) -> [ ]
    328 (1.3208, 10.1719) -> [ ]
    329 (2.31566, 17.0562) -> [ 22589 (2.63883, 17.4489); ]
    330 (17.6178, 6.02733) -> [ 93302 (17.7341, 6.66675); ]
    331 (16.7167, 12.7494) -> [ 88404 (16.1016, 12.8218); ]
    332 (17.3877, 23.0396) -> [ ]
    333 (17.854, 17.9821) -> [ ]
    334 (22.0738, 11.3011) -> [ ]
    335 (5.08961, 17.7423) -> [ 31234 (5.82925, 17.9658); ]
    336 (12.5448, -3.38777) -> [ ]
    337 (18.9531, 23.9988) -> [ 99776 (18.6464, 24.5746); ]
    338 (3.89093, -2.97522) -> [ ]
    339 (12.6563, 20.5295) -> [ ]
    340 (22.8108, 21.0859) -> [ 69013 (22.3984, 21.392); ]
    342 (3.39844, 24.9659) -> [ ]
    343 (1.47179, 10.6008) -> [ ]
    344 (20.8578, 9.66748) -> [ ]
    345 (3.26091, 26.9653) -> [ ]
    346 (5.50728, 3.44125) -> [ ]
    347 (15.2625, 11.9779) -> [ ]
    348 (13.84, 16.5614) -> [ ]
    349 (18.2603, 1.10709) -> [ ]
    350 (16.604, 23.4381) -> [ ]
    351 (17.5166, 13.3496) -> [ 89976 (17.3517, 13.4894); 92162 (17.1206, 13.7512); ]
    352 (6.40416, 13.3025) -> [ ]
    353 (8.01104, -2.0913) -> [ ]
    354 (19.5656, -1.63818) -> [ ]
    355 (20.0791, 19.579) -> [ ]
    356 (3.59192, 2.22463) -> [ ]
    357 (16.8142, 25.428) -> [ ]
    358 (2.83782, 27.1095) -> [ ]
    359 (3.13965, 8.56002) -> [ ]
    360 (19.7261, 20.6929) -> [ ]
    361 (15.8941, 20.5891) -> [ ]
    362 (7.26544, 17.4947) -> [ ]
    363 (21.4285, 12.065) -> [ ]
    364 (11.3753, 22.5646) -> [ ]
    365 (19.4803, 28.2337) -> [ ]
    366 (21.0845, 2.33046) -> [ ]
    367 (19.0895, 1.09545) -> [ ]
    368 (5.47071, 27.4005) -> [ 87216 (5.75293, 27.9522); ]
    369 (9.09444, -1.74478) -> [ ]
    370 (10.4872, 4.31385) -> [ 58349 (10.9263, 4.68517); ]
    371 (16.9878, -2.63307) -> [ ]
    372 (19.7991, 1.3807) -> [ ]
    373 (13.7786, -1.37129) -> [ ]
    374 (12.1221, 26.233) -> [ ]
    375 (22.8107, 26.8992) -> [ ]
    376 (6.2454, 8.62498) -> [ 86601 (6.91749, 8.85766); ]
    377 (22.9548, 11.7741) -> [ ]
    379 (20.6541, 21.8364) -> [ ]
    380 (4.76655, 17.6947) -> [ ]
    381 (21.2518, 17.04) -> [ ]
    383 (18.9204, 28.1894) -> [ ]
    384 (18.578, -3.24634) -> [ ]
    385 (2.09514, 3.84773) -> [ ]
    386 (10.967, 5.80341) -> [ ]
    387 (10.4582, 28.5644) -> [ ]
    388 (2.40015, 3.2948) -> [ ]
    389 (7.52908, 17.786) -> [ ]
    390 (24.6511, 8.55379) -> [ 98890 (24.9657, 9.26656); ]
    391 (9.19174, 27.5522) -> [ ]
    392 (14.5252, 14.8882) -> [ ]
    393 (1.63154, 20.4046) -> [ ]
    394 (18.2414, 27.4552) -> [ ]
    395 (7.59491, 23.4002) -> [ ]
    396 (22.9483, 24.4913) -> [ 38137 (22.7045, 24.7157); ]
    397 (1.91835, 12.1251) -> [ 58587 (2.11607, 11.971); ]
    398 (22.9558, 23.4913) -> [ ]
    399 (17.4304, 28.0402) -> [ ]
    401 (20.6875, 17.8389) -> [ ]
    402 (7.58737, 16.5479) -> [ ]
    403 (16.7549, 0.120892) -> [ ]
    405 (17.9026, 5.1595) -> [ ]
    406 (20.0422, 29.0609) -> [ ]
    407 (7.83844, 0.510401) -> [ ]
    408 (12.0604, -0.561128) -> [ ]
    409 (1.72332, 12.9691) -> [ 88770 (1.79698, 13.0296); ]
    410 (2.17512, -2.19433) -> [ ]
    411 (10.1197, 6.80455) -> [ ]
    412 (5.55854, 23.7861) -> [ ]
    413 (10.9314, 20.5872) -> [ ]
    414 (11.639, 24.1505) -> [ ]
    415 (19.9213, 25.2841) -> [ ]
    416 (5.25679, 27.5931) -> [ ]
    417 (10.3056, 7.09705) -> [ ]
    418 (19.179, 8.5465) -> [ ]
    419 (17.7186, 14.3284) -> [ ]
    420 (18.4883, 13.1134) -> [ ]
    421 (2.75133, 21.2041) -> [ ]
    422 (20.0462, 3.93068) -> [ ]
    424 (22.1588, 16.6189) -> [ ]
    425 (2.85872, -2.6706) -> [ ]
    426 (11.7175, 8.31244) -> [ ]
    427 (16.569, 28.5483) -> [ ]
    428 (22.1403, 4.60668) -> [ ]
    429 (4.28591, 14.6034) -> [ ]
    430 (4.49602, 20.2714) -> [ ]
    431 (20.3246, 9.4096) -> [ ]
    432 (13.7651, 20.2222) -> [ ]
    433 (15.9047, 6.83898) -> [ ]
    434 (19.1624, 23.5392) -> [ ]
    435 (5.43548, 11.4375) -> [ 78819 (6.07491, 11.5246); ]
    436 (6.35014, 3.05657) -> [ 59823 (7.20867, 2.99154); ]
    437 (1.23467, -1.85439) -> [ ]
    438 (17.2537, 13.392) -> [ 89910 (17.061, 13.5884); ]
    439 (22.0165, -2.39492) -> [ ]
    440 (20.6718, 18.3779) -> [ ]
    441 (10.9584, 29.0872) -> [ ]
    442 (16.6806, -3.03857) -> [ ]
    443 (17.8333, 11.4776) -> [ ]
    444 (19.3729, 28.9803) -> [ ]
    446 (9.22029, 9.86231) -> [ ]
    447 (17.8189, -2.19472) -> [ ]
    449 (22.0322, 2.01138) -> [ ]
    451 (21.566, 13.0555) -> [ ]
    453 (5.76437, 15.9016) -> [ ]
    454 (0.874187, 21.7405) -> [ ]
    455 (22.7016, 11.1141) -> [ ]
    456 (7.25809, 20.3535) -> [ ]
    457 (19.9988, -4.37927) -> [ ]
    458 (3.04847, 23.743) -> [ ]
    459 (22.151, 12.2806) -> [ ]
    460 (22.9361, 2.43905) -> [ ]
    461 (19.2068, 28.774) -> [ ]
    462 (1.83891, 27.0628) -> [ ]
    463 (21.7523, 15.7052) -> [ ]
    464 (17.5347, 27.5321) -> [ ]
    465 (10.5913, -1.58742) -> [ ]
    466 (18.5892, 25.1885) -> [ ]
    467 (11.6756, 6.90258) -> [ ]
    468 (16.1729, 27.6301) -> [ ]
    469 (14.8259, 10.628) -> [ ]
    470 (9.60828, 21.569) -> [ ]
    471 (16.7768, -2.13554) -> [ ]
    472 (13.2156, -3.63947) -> [ ]
    473 (4.67817, 19.7955) -> [ 56139 (4.75711, 19.8565); ]
    474 (23.0672, 16.2008) -> [ ]
    475 (2.62464, 9.31712) -> [ ]
    476 (1.77983, 5.39488) -> [ ]
    477 (23.798, 15.5182) -> [ ]
    478 (16.1537, -3.65511) -> [ ]
    479 (2.93851, 5.82462) -> [ ]
    480 (22.1463, 27.6465) -> [ ]
    481 (14.6327, -0.985062) -> [ ]
    482 (9.7604, 29.2807) -> [ ]
    483 (2.34862, -0.111151) -> [ ]
    484 (22.2313, 5.8991) -> [ ]
    485 (22.6513, 28.5097) -> [ ]
    486 (14.8964, 5.40108) -> [ ]
    487 (21.5266, 13.5979) -> [ ]
    488 (13.0021, 16.6792) -> [ ]
    489 (16.9727, 13.5492) -> [ ]
    490 (23.6943, 21.5543) -> [ ]
    491 (16.1116, 25.3634) -> [ ]
    492 (23.8296, 24.9637) -> [ ]
    494 (20.0009, 29.5681) -> [ ]
    495 (10.5843, 4.94187) -> [ ]
    496 (3.93008, 4.81257) -> [ ]
    497 (1.00777, 1.05467) -> [ ]
    498 (4.52099, 15.1514) -> [ ]
    499 (17.1099, 26.8158) -> [ ]
    500 (11.9416, 22.2983) -> [ 94024 (12.4155, 22.6147); 97834 (12.5249, 22.7006); ]
    501 (11.2292, -1.21179) -> [ ]
    502 (5.45483, 25.4141) -> [ 78975 (6.00033, 26.0819); 98659 (5.97636, 26.1682); ]
    503 (11.1571, 2.33867) -> [ ]
    504 (2.78398, 18.6142) -> [ 51858 (2.91351, 18.8117); ]
    505 (7.22695, 28.7491) -> [ ]
    507 (23.2794, 21.5156) -> [ 59651 (22.76, 21.99); ]
    508 (15.1513, 7.45517) -> [ ]
    509 (4.57733, 5.80586) -> [ 75264 (5.11984, 5.7008); ]
    510 (15.2792, -4.14019) -> [ ]
    511 (10.7631, 3.23656) -> [ ]
    512 (17.1516, 7.51441) -> [ 91510 (17.0579, 8.49314); ]
    513 (22.6872, -1.65312) -> [ ]
    514 (22.3801, 10.1672) -> [ ]
    515 (24.1627, 9.02563) -> [ ]
    517 (9.25108, -2.73243) -> [ ]
    518 (10.2708, 17.1854) -> [ ]
    519 (3.37942, 20.8902) -> [ ]
    520 (9.29843, 9.23804) -> [ ]
    521 (0.621968, 9.45661) -> [ 97421 (0.735309, 9.20728); ]
    522 (17.5899, 26.2892) -> [ ]
    523 (2.81536, 25.4407) -> [ ]
    524 (7.88558, 3.51773) -> [ ]
    525 (8.8863, -1.36511) -> [ ]
    526 (5.94358, 24.361) -> [ ]
    527 (18.8822, -1.27025) -> [ ]
    528 (7.41358, -2.8932) -> [ ]
    529 (23.3491, 12.6931) -> [ ]
    530 (3.08022, 16.1595) -> [ 70620 (3.86988, 16.4654); ]
    531 (16.8162, 14.7592) -> [ ]
    532 (8.23801, 9.31033) -> [ ]
    533 (22.2263, 8.57296) -> [ ]
    534 (5.26687, 26.087) -> [ ]
    535 (3.65647, -3.94734) -> [ ]
    536 (1.81235, 14.9664) -> [ 58522 (2.14864, 14.9439); ]
    537 (7.68764, 21.9538) -> [ ]
    538 (23.7435, 1.84899) -> [ ]
    539 (3.71873, 27.3601) -> [ ]
    541 (2.52981, 26.32) -> [ ]
    542 (22.1771, -3.21629) -> [ ]
    543 (16.3353, 25.9755) -> [ ]
    544 (23.3719, -3.46036) -> [ ]
    545 (13.8692, 2.90648) -> [ ]
    546 (9.59476, -2.38615) -> [ ]
    547 (5.79379, -0.0271448) -> [ ]
    548 (18.0937, -3.97006) -> [ 91359 (18.6397, -3.97872); ]
    549 (19.6974, 18.1534) -> [ ]
    550 (23.3939, -3.20564) -> [ ]
    551 (19.3456, -3.54423) -> [ ]
    552 (20.6608, -3.16399) -> [ ]
    553 (15.5289, 20.8007) -> [ ]
    554 (6.67959, 9.39374) -> [ ]
    555 (15.7522, 28.1222) -> [ ]
    556 (16.2308, 11.6246) -> [ 63061 (15.8531, 11.7831); ]
    557 (2.90927, 3.79468) -> [ ]
    558 (11.0147, 17.6806) -> [ ]
    559 (9.98555, 21.3729) -> [ ]
    560 (23.5922, 3.19374) -> [ ]
    562 (3.81594, 11.2407) -> [ ]
    563 (6.24457, 10.9632) -> [ ]
    564 (6.27809, 3.26091) -> [ ]
    565 (2.79083, 18.7025) -> [ ]
    566 (6.90153, 4.11194) -> [ ]
    567 (14.7775, -4.07565) -> [ ]
    568 (4.86457, -2.97309) -> [ ]
    569 (16.6013, 25.0526) -> [ ]
    570 (7.90826, 22.8328) -> [ 85233 (8.05634, 22.9124); ]
    571 (4.05434, 11.4501) -> [ ]
    572 (10.0888, 23.5706) -> [ ]
    573 (7.6174, 29.6698) -> [ ]
    574 (23.4555, 16.1055) -> [ 23093 (23.3645, 16.2104); 64842 (23.2935, 16.2719); ]
    575 (21.5486, 16.5943) -> [ ]
    576 (16.8903, 15.6848) -> [ ]
    577 (20.8014, 6.56143) -> [ ]
    578 (13.5399, 16.3966) -> [ ]
    580 (20.6713, -3.51536) -> [ ]
    581 (10.0403, 8.62296) -> [ ]
    582 (23.6646, 20.9015) -> [ ]
    583 (11.0418, 17.3998) -> [ ]
    584 (17.2476, 26.1111) -> [ ]
    587 (23.7801, 6.35362) -> [ ]
    588 (3.14113, 10.1205) -> [ ]
    589 (23.2067, 18.8132) -> [ ]
    590 (17.0581, 23.8931) -> [ ]
    591 (2.7804, 3.69511) -> [ ]
    592 (1.39015, -3.30131) -> [ ]
    593 (7.69237, 6.60241) -> [ 91736 (8.19686, 6.89503); ]
    594 (9.5515, 9.41175) -> [ ]
    595 (12.2093, -2.6583) -> [ ]
    596 (8.11368, 4.72623) -> [ ]
    597 (16.5597, 18.0066) -> [ ]
    598 (10.8962, 18.2142) -> [ ]
    599 (8.14026, 20.5482) -> [ 79901 (9.10787, 20.708); 91557 (8.57214, 20.5927); ]
    600 (9.96058, 6.53287) -> [ ]
    601 (9.20921, 22.6032) -> [ ]
